date,tenor,rate
2022-09-27,1Y,0.00195
2022-09-27,2Y,0.003629
2022-09-27,3Y,0.004732
2022-09-27,5Y,0.005537
2022-09-27,7Y,0.006019
2022-09-27,10Y,0.007036
2022-09-27,15Y,0.008137
2022-09-27,20Y,0.00827
2022-09-27,30Y,0.00929
2022-09-28,3M,0.002238
2022-09-28,6M,0.00144
2022-09-28,1Y,0.001929
2022-09-28,2Y,0.003612
2022-09-28,3Y,0.005112
2022-09-28,5Y,0.005616
2022-09-28,7Y,0.006014
2022-09-28,10Y,0.006942
2022-09-28,15Y,0.007808
2022-09-28,20Y,0.00826
2022-09-28,30Y,0.009269
2022-09-29,3M,0.002604
2022-09-29,6M,0.001088
2022-09-29,1Y,0.001896
2022-09-29,2Y,0.003398
2022-09-29,3Y,0.004978
2022-09-29,5Y,0.005761
2022-09-29,7Y,0.00611
2022-09-29,10Y,0.006902
2022-09-29,15Y,0.007794
2022-09-29,20Y,0.008359
2022-09-29,30Y,0.009344
2022-09-30,3M,0.002254
2022-09-30,6M,0.001244
2022-09-30,1Y,0.002184
2022-09-30,2Y,0.003198
2022-09-30,3Y,0.00499
2022-09-30,5Y,0.005888
2022-09-30,7Y,0.006114
2022-09-30,10Y,0.006791
2022-09-30,15Y,0.007738
2022-09-30,20Y,0.008366
2022-09-30,30Y,0.009655
2022-10-03,3M,0.002363
2022-10-03,6M,0.001129
2022-10-03,1Y,0.001811
2022-10-03,2Y,0.003237
2022-10-03,3Y,0.004654
2022-10-03,5Y,0.005705
2022-10-03,7Y,0.005955
2022-10-03,10Y,0.006782
2022-10-03,15Y,0.007806
2022-10-03,20Y,0.008198
2022-10-03,30Y,0.009665
2022-10-04,3M,0.002044
2022-10-04,6M,0.001341
2022-10-04,1Y,0.001592
2022-10-04,2Y,0.003174
2022-10-04,3Y,0.004455
2022-10-04,5Y,0.005754
2022-10-04,7Y,0.006055
2022-10-04,10Y,0.006753
2022-10-04,15Y,0.007755
2022-10-04,20Y,0.008329
2022-10-04,30Y,0.009532
2022-10-05,3M,0.001584
2022-10-05,6M,0.001376
2022-10-05,1Y,0.001592
2022-10-05,2Y,0.003139
2022-10-05,3Y,0.004432
2022-10-05,5Y,0.005613
2022-10-05,7Y,0.006127
2022-10-05,10Y,0.006631
2022-10-05,15Y,0.00778
2022-10-05,20Y,0.0081
2022-10-05,30Y,0.009383
2022-10-06,3M,0.001812
2022-10-06,6M,0.001321
2022-10-06,1Y,0.00168
2022-10-06,2Y,0.003122
2022-10-06,3Y,0.004507
2022-10-06,5Y,0.005531
2022-10-06,7Y,0.006039
2022-10-06,10Y,0.00669
2022-10-06,15Y,0.007858
2022-10-06,20Y,0.008197
2022-10-06,30Y,0.009335
2022-10-07,3M,0.00186
2022-10-07,6M,0.001231
2022-10-07,1Y,0.001762
2022-10-07,2Y,0.00318
2022-10-07,3Y,0.004622
2022-10-07,5Y,0.005217
2022-10-07,7Y,0.006016
2022-10-07,10Y,0.006704
2022-10-07,15Y,0.007832
2022-10-07,20Y,0.008303
2022-10-07,30Y,0.00936
2022-10-10,3M,0.00209
2022-10-10,6M,0.001252
2022-10-10,1Y,0.001683
2022-10-10,2Y,0.00308
2022-10-10,3Y,0.004444
2022-10-10,5Y,0.00508
2022-10-10,7Y,0.006021
2022-10-10,10Y,0.006785
2022-10-10,15Y,0.007798
2022-10-10,20Y,0.008326
2022-10-10,30Y,0.009148
2022-10-11,3M,0.00186
2022-10-11,6M,0.001317
2022-10-11,1Y,0.001829
2022-10-11,2Y,0.003239
2022-10-11,3Y,0.004544
2022-10-11,5Y,0.00513
2022-10-11,7Y,0.005986
2022-10-11,10Y,0.007014
2022-10-11,15Y,0.007738
2022-10-11,20Y,0.008452
2022-10-11,30Y,0.009325
2022-10-12,3M,0.002132
2022-10-12,6M,0.001053
2022-10-12,1Y,0.002007
2022-10-12,2Y,0.003143
2022-10-12,3Y,0.00474
2022-10-12,5Y,0.005173
2022-10-12,7Y,0.005925
2022-10-12,10Y,0.006919
2022-10-12,15Y,0.007776
2022-10-12,20Y,0.008363
2022-10-12,30Y,0.00941
2022-10-13,3M,0.002591
2022-10-13,6M,0.001201
2022-10-13,1Y,0.00208
2022-10-13,2Y,0.003093
2022-10-13,3Y,0.00463
2022-10-13,5Y,0.005084
2022-10-13,7Y,0.006011
2022-10-13,10Y,0.007014
2022-10-13,15Y,0.007822
2022-10-13,20Y,0.00848
2022-10-13,30Y,0.009316
2022-10-14,3M,0.002471
2022-10-14,6M,0.001244
2022-10-14,1Y,0.002169
2022-10-14,2Y,0.002988
2022-10-14,3Y,0.004614
2022-10-14,5Y,0.005214
2022-10-14,7Y,0.005995
2022-10-14,10Y,0.00707
2022-10-14,15Y,0.007745
2022-10-14,20Y,0.008459
2022-10-14,30Y,0.009463
2022-10-17,3M,0.002779
2022-10-17,6M,0.001156
2022-10-17,1Y,0.002014
2022-10-17,2Y,0.003211
2022-10-17,3Y,0.004299
2022-10-17,5Y,0.005354
2022-10-17,7Y,0.005932
2022-10-17,10Y,0.006971
2022-10-17,15Y,0.007857
2022-10-17,20Y,0.008355
2022-10-17,30Y,0.009568
2022-10-18,3M,0.002749
2022-10-18,6M,0.001037
2022-10-18,1Y,0.001755
2022-10-18,2Y,0.003325
2022-10-18,3Y,0.004231
2022-10-18,5Y,0.005391
2022-10-18,7Y,0.005839
2022-10-18,10Y,0.007006
2022-10-18,15Y,0.00794
2022-10-18,20Y,0.008112
2022-10-18,30Y,0.009549
2022-10-19,3M,0.002989
2022-10-19,6M,0.00115
2022-10-19,1Y,0.001921
2022-10-19,2Y,0.0033
2022-10-19,3Y,0.004514
2022-10-19,5Y,0.005447
2022-10-19,7Y,0.005848
2022-10-19,10Y,0.006848
2022-10-19,15Y,0.007801
2022-10-19,20Y,0.008113
2022-10-19,30Y,0.009277
2022-10-20,3M,0.00289
2022-10-20,6M,0.00139
2022-10-20,1Y,0.002192
2022-10-20,2Y,0.003306
2022-10-20,3Y,0.00467
2022-10-20,5Y,0.005383
2022-10-20,7Y,0.005842
2022-10-20,10Y,0.006889
2022-10-20,15Y,0.007762
2022-10-20,20Y,0.008193
2022-10-20,30Y,0.009255
2022-10-21,3M,0.00314
2022-10-21,6M,0.001425
2022-10-21,1Y,0.002042
2022-10-21,2Y,0.003261
2022-10-21,3Y,0.00451
2022-10-21,5Y,0.005375
2022-10-21,7Y,0.005753
2022-10-21,10Y,0.006888
2022-10-21,15Y,0.007705
2022-10-21,20Y,0.008312
2022-10-21,30Y,0.009285
2022-10-24,3M,0.003261
2022-10-24,6M,0.001524
2022-10-24,1Y,0.002112
2022-10-24,2Y,0.003436
2022-10-24,3Y,0.004342
2022-10-24,5Y,0.005282
2022-10-24,7Y,0.005732
2022-10-24,10Y,0.006889
2022-10-24,15Y,0.007876
2022-10-24,20Y,0.00825
2022-10-24,30Y,0.009425
2022-10-25,3M,0.003256
2022-10-25,6M,0.001496
2022-10-25,1Y,0.002363
2022-10-25,2Y,0.003364
2022-10-25,3Y,0.004372
2022-10-25,5Y,0.005279
2022-10-25,7Y,0.005678
2022-10-25,10Y,0.006783
2022-10-25,15Y,0.007794
2022-10-25,20Y,0.008253
2022-10-25,30Y,0.009589
2022-10-26,3M,0.002932
2022-10-26,6M,0.001321
2022-10-26,1Y,0.002256
2022-10-26,2Y,0.003653
2022-10-26,3Y,0.004166
2022-10-26,5Y,0.005169
2022-10-26,7Y,0.005782
2022-10-26,10Y,0.006852
2022-10-26,15Y,0.007651
2022-10-26,20Y,0.008391
2022-10-26,30Y,0.009747
2022-10-27,3M,0.002901
2022-10-27,6M,0.001119
2022-10-27,1Y,0.002554
2022-10-27,2Y,0.003526
2022-10-27,3Y,0.004021
2022-10-27,5Y,0.005219
2022-10-27,7Y,0.005736
2022-10-27,10Y,0.006837
2022-10-27,15Y,0.007794
2022-10-27,20Y,0.008382
2022-10-27,30Y,0.009772
2022-10-28,3M,0.002969
2022-10-28,6M,0.001203
2022-10-28,1Y,0.002518
2022-10-28,2Y,0.003634
2022-10-28,3Y,0.004148
2022-10-28,5Y,0.005204
2022-10-28,7Y,0.005811
2022-10-28,10Y,0.006794
2022-10-28,15Y,0.00753
2022-10-28,20Y,0.008475
2022-10-28,30Y,0.009655
2022-10-31,3M,0.003053
2022-10-31,6M,0.001158
2022-10-31,1Y,0.002432
2022-10-31,2Y,0.003552
2022-10-31,3Y,0.004297
2022-10-31,5Y,0.005148
2022-10-31,7Y,0.005801
2022-10-31,10Y,0.006739
2022-10-31,15Y,0.007625
2022-10-31,20Y,0.008481
2022-10-31,30Y,0.009662
2022-11-01,3M,0.002967
2022-11-01,6M,0.001703
2022-11-01,1Y,0.00266
2022-11-01,2Y,0.003788
2022-11-01,3Y,0.004745
2022-11-01,5Y,0.005201
2022-11-01,7Y,0.005804
2022-11-01,10Y,0.006658
2022-11-01,15Y,0.007519
2022-11-01,20Y,0.008309
2022-11-01,30Y,0.009689
2022-11-02,3M,0.002909
2022-11-02,6M,0.001903
2022-11-02,1Y,0.002473
2022-11-02,2Y,0.00385
2022-11-02,3Y,0.004839
2022-11-02,5Y,0.005032
2022-11-02,7Y,0.005747
2022-11-02,10Y,0.006706
2022-11-02,15Y,0.007523
2022-11-02,20Y,0.008279
2022-11-02,30Y,0.00952
2022-11-03,3M,0.002775
2022-11-03,6M,0.00162
2022-11-03,1Y,0.00261
2022-11-03,2Y,0.003889
2022-11-03,3Y,0.004887
2022-11-03,5Y,0.005
2022-11-03,7Y,0.00571
2022-11-03,10Y,0.006654
2022-11-03,15Y,0.007575
2022-11-03,20Y,0.008368
2022-11-03,30Y,0.009624
2022-11-04,3M,0.002476
2022-11-04,6M,0.001831
2022-11-04,1Y,0.002644
2022-11-04,2Y,0.003697
2022-11-04,3Y,0.00479
2022-11-04,5Y,0.005105
2022-11-04,7Y,0.005778
2022-11-04,10Y,0.006701
2022-11-04,15Y,0.007597
2022-11-04,20Y,0.008286
2022-11-04,30Y,0.00953
2022-11-07,3M,0.002969
2022-11-07,6M,0.001915
2022-11-07,1Y,0.002841
2022-11-07,2Y,0.003621
2022-11-07,3Y,0.004647
2022-11-07,5Y,0.005213
2022-11-07,7Y,0.005789
2022-11-07,10Y,0.006605
2022-11-07,15Y,0.007678
2022-11-07,20Y,0.008263
2022-11-07,30Y,0.009535
2022-11-08,3M,0.002767
2022-11-08,6M,0.002039
2022-11-08,1Y,0.002736
2022-11-08,2Y,0.003757
2022-11-08,3Y,0.004633
2022-11-08,5Y,0.005083
2022-11-08,7Y,0.006003
2022-11-08,10Y,0.006645
2022-11-08,15Y,0.007548
2022-11-08,20Y,0.008309
2022-11-08,30Y,0.009556
2022-11-09,3M,0.002756
2022-11-09,6M,0.00181
2022-11-09,1Y,0.002866
2022-11-09,2Y,0.003861
2022-11-09,3Y,0.004739
2022-11-09,5Y,0.005237
2022-11-09,7Y,0.005843
2022-11-09,10Y,0.006609
2022-11-09,15Y,0.007614
2022-11-09,20Y,0.008247
2022-11-09,30Y,0.009551
2022-11-10,3M,0.002602
2022-11-10,6M,0.001612
2022-11-10,1Y,0.002724
2022-11-10,2Y,0.003833
2022-11-10,3Y,0.004426
2022-11-10,5Y,0.005436
2022-11-10,7Y,0.005715
2022-11-10,10Y,0.006372
2022-11-10,15Y,0.007443
2022-11-10,20Y,0.008263
2022-11-10,30Y,0.009548
2022-11-11,3M,0.003048
2022-11-11,6M,0.001696
2022-11-11,1Y,0.002756
2022-11-11,2Y,0.00354
2022-11-11,3Y,0.004623
2022-11-11,5Y,0.005418
2022-11-11,7Y,0.005855
2022-11-11,10Y,0.006386
2022-11-11,15Y,0.007681
2022-11-11,20Y,0.008356
2022-11-11,30Y,0.009479
2022-11-14,3M,0.003383
2022-11-14,6M,0.001516
2022-11-14,1Y,0.002621
2022-11-14,2Y,0.00344
2022-11-14,3Y,0.004483
2022-11-14,5Y,0.005464
2022-11-14,7Y,0.005887
2022-11-14,10Y,0.006265
2022-11-14,15Y,0.007717
2022-11-14,20Y,0.008408
2022-11-14,30Y,0.009469
2022-11-15,3M,0.003453
2022-11-15,6M,0.001611
2022-11-15,1Y,0.002318
2022-11-15,2Y,0.003323
2022-11-15,3Y,0.004454
2022-11-15,5Y,0.005432
2022-11-15,7Y,0.005884
2022-11-15,10Y,0.006539
2022-11-15,15Y,0.007665
2022-11-15,20Y,0.008247
2022-11-15,30Y,0.009501
2022-11-16,3M,0.003227
2022-11-16,6M,0.001764
2022-11-16,1Y,0.002382
2022-11-16,2Y,0.003437
2022-11-16,3Y,0.004549
2022-11-16,5Y,0.005378
2022-11-16,7Y,0.006045
2022-11-16,10Y,0.00652
2022-11-16,15Y,0.007668
2022-11-16,20Y,0.008424
2022-11-16,30Y,0.009573
2022-11-17,3M,0.003321
2022-11-17,6M,0.001651
2022-11-17,1Y,0.002388
2022-11-17,2Y,0.003493
2022-11-17,3Y,0.004397
2022-11-17,5Y,0.005299
2022-11-17,7Y,0.006053
2022-11-17,10Y,0.006554
2022-11-17,15Y,0.007634
2022-11-17,20Y,0.00849
2022-11-17,30Y,0.009555
2022-11-18,3M,0.00303
2022-11-18,6M,0.001392
2022-11-18,1Y,0.002154
2022-11-18,2Y,0.003592
2022-11-18,3Y,0.004327
2022-11-18,5Y,0.005452
2022-11-18,7Y,0.006156
2022-11-18,10Y,0.006517
2022-11-18,15Y,0.007687
2022-11-18,20Y,0.008331
2022-11-18,30Y,0.009526
2022-11-21,3M,0.003092
2022-11-21,6M,0.001775
2022-11-21,1Y,0.002183
2022-11-21,2Y,0.003548
2022-11-21,3Y,0.004533
2022-11-21,5Y,0.005446
2022-11-21,7Y,0.006137
2022-11-21,10Y,0.006463
2022-11-21,15Y,0.007689
2022-11-21,20Y,0.008415
2022-11-21,30Y,0.009378
2022-11-22,3M,0.00335
2022-11-22,6M,0.001701
2022-11-22,1Y,0.00253
2022-11-22,2Y,0.003734
2022-11-22,3Y,0.004669
2022-11-22,5Y,0.005446
2022-11-22,7Y,0.006184
2022-11-22,10Y,0.006388
2022-11-22,15Y,0.007652
2022-11-22,20Y,0.008445
2022-11-22,30Y,0.009433
2022-11-23,3M,0.003257
2022-11-23,6M,0.001639
2022-11-23,1Y,0.002418
2022-11-23,2Y,0.003822
2022-11-23,3Y,0.004688
2022-11-23,5Y,0.005383
2022-11-23,7Y,0.006068
2022-11-23,10Y,0.006357
2022-11-23,15Y,0.00764
2022-11-23,20Y,0.008413
2022-11-23,30Y,0.009577
2022-11-24,3M,0.003111
2022-11-24,6M,0.001727
2022-11-24,1Y,0.00245
2022-11-24,2Y,0.003747
2022-11-24,3Y,0.004596
2022-11-24,5Y,0.005335
2022-11-24,7Y,0.006099
2022-11-24,10Y,0.006193
2022-11-24,15Y,0.007426
2022-11-24,20Y,0.008488
2022-11-24,30Y,0.009629
2022-11-25,3M,0.003286
2022-11-25,6M,0.001651
2022-11-25,1Y,0.002444
2022-11-25,2Y,0.003634
2022-11-25,3Y,0.004481
2022-11-25,5Y,0.005557
2022-11-25,7Y,0.00614
2022-11-25,10Y,0.006238
2022-11-25,15Y,0.007525
2022-11-25,20Y,0.008418
2022-11-25,30Y,0.009486
2022-11-28,3M,0.00295
2022-11-28,6M,0.001323
2022-11-28,1Y,0.002381
2022-11-28,2Y,0.003688
2022-11-28,3Y,0.004594
2022-11-28,5Y,0.005603
2022-11-28,7Y,0.006346
2022-11-28,10Y,0.006121
2022-11-28,15Y,0.007511
2022-11-28,20Y,0.00831
2022-11-28,30Y,0.009397
2022-11-29,3M,0.002793
2022-11-29,6M,0.001306
2022-11-29,1Y,0.00244
2022-11-29,2Y,0.003684
2022-11-29,3Y,0.004768
2022-11-29,5Y,0.005589
2022-11-29,7Y,0.006473
2022-11-29,10Y,0.00616
2022-11-29,15Y,0.007585
2022-11-29,20Y,0.008304
2022-11-29,30Y,0.009353
2022-11-30,3M,0.00279
2022-11-30,6M,0.001277
2022-11-30,1Y,0.002331
2022-11-30,2Y,0.003879
2022-11-30,3Y,0.004672
2022-11-30,5Y,0.005742
2022-11-30,7Y,0.006499
2022-11-30,10Y,0.00607
2022-11-30,15Y,0.007532
2022-11-30,20Y,0.008352
2022-11-30,30Y,0.00898
2022-12-01,3M,0.002599
2022-12-01,6M,0.001176
2022-12-01,1Y,0.002403
2022-12-01,2Y,0.003763
2022-12-01,3Y,0.004645
2022-12-01,5Y,0.005619
2022-12-01,7Y,0.006525
2022-12-01,10Y,0.006168
2022-12-01,15Y,0.007564
2022-12-01,20Y,0.00832
2022-12-01,30Y,0.009001
2022-12-02,3M,0.002665
2022-12-02,6M,0.001193
2022-12-02,1Y,0.001938
2022-12-02,2Y,0.003628
2022-12-02,3Y,0.004504
2022-12-02,5Y,0.005619
2022-12-02,7Y,0.006655
2022-12-02,10Y,0.006215
2022-12-02,15Y,0.007655
2022-12-02,20Y,0.0083
2022-12-02,30Y,0.008917
2022-12-05,3M,0.00277
2022-12-05,6M,0.001419
2022-12-05,1Y,0.002232
2022-12-05,2Y,0.00378
2022-12-05,3Y,0.00452
2022-12-05,5Y,0.005464
2022-12-05,7Y,0.006576
2022-12-05,10Y,0.006328
2022-12-05,15Y,0.007633
2022-12-05,20Y,0.008247
2022-12-05,30Y,0.008957
2022-12-06,3M,0.002673
2022-12-06,6M,0.001495
2022-12-06,1Y,0.002413
2022-12-06,2Y,0.003812
2022-12-06,3Y,0.004665
2022-12-06,5Y,0.005436
2022-12-06,7Y,0.006368
2022-12-06,10Y,0.006297
2022-12-06,15Y,0.007421
2022-12-06,20Y,0.008309
2022-12-06,30Y,0.008772
2022-12-07,3M,0.002263
2022-12-07,6M,0.001411
2022-12-07,1Y,0.002236
2022-12-07,2Y,0.003624
2022-12-07,3Y,0.004256
2022-12-07,5Y,0.005546
2022-12-07,7Y,0.006377
2022-12-07,10Y,0.006135
2022-12-07,15Y,0.007515
2022-12-07,20Y,0.008305
2022-12-07,30Y,0.008856
2022-12-08,3M,0.002257
2022-12-08,6M,0.001378
2022-12-08,1Y,0.002272
2022-12-08,2Y,0.003596
2022-12-08,3Y,0.004513
2022-12-08,5Y,0.005506
2022-12-08,7Y,0.006429
2022-12-08,10Y,0.006022
2022-12-08,15Y,0.007691
2022-12-08,20Y,0.008207
2022-12-08,30Y,0.008786
2022-12-09,3M,0.002059
2022-12-09,6M,0.001246
2022-12-09,1Y,0.002161
2022-12-09,2Y,0.003538
2022-12-09,3Y,0.004663
2022-12-09,5Y,0.005507
2022-12-09,7Y,0.006411
2022-12-09,10Y,0.006064
2022-12-09,15Y,0.007633
2022-12-09,20Y,0.008229
2022-12-09,30Y,0.008768
2022-12-12,3M,0.002039
2022-12-12,6M,0.000934
2022-12-12,1Y,0.002032
2022-12-12,2Y,0.003843
2022-12-12,3Y,0.004633
2022-12-12,5Y,0.005265
2022-12-12,7Y,0.006471
2022-12-12,10Y,0.006125
2022-12-12,15Y,0.007587
2022-12-12,20Y,0.008179
2022-12-12,30Y,0.008812
2022-12-13,3M,0.002026
2022-12-13,6M,0.000905
2022-12-13,1Y,0.001986
2022-12-13,2Y,0.003775
2022-12-13,3Y,0.004697
2022-12-13,5Y,0.005269
2022-12-13,7Y,0.00646
2022-12-13,10Y,0.006261
2022-12-13,15Y,0.007599
2022-12-13,20Y,0.008109
2022-12-13,30Y,0.008725
2022-12-14,3M,0.00188
2022-12-14,6M,0.00113
2022-12-14,1Y,0.001933
2022-12-14,2Y,0.003733
2022-12-14,3Y,0.004765
2022-12-14,5Y,0.005309
2022-12-14,7Y,0.006391
2022-12-14,10Y,0.006209
2022-12-14,15Y,0.007618
2022-12-14,20Y,0.008002
2022-12-14,30Y,0.008834
2022-12-15,3M,0.002246
2022-12-15,6M,0.00104
2022-12-15,1Y,0.001869
2022-12-15,2Y,0.004041
2022-12-15,3Y,0.004545
2022-12-15,5Y,0.005315
2022-12-15,7Y,0.006367
2022-12-15,10Y,0.006418
2022-12-15,15Y,0.007602
2022-12-15,20Y,0.007971
2022-12-15,30Y,0.008972
2022-12-16,3M,0.002313
2022-12-16,6M,0.001293
2022-12-16,1Y,0.001955
2022-12-16,2Y,0.003581
2022-12-16,3Y,0.004473
2022-12-16,5Y,0.005324
2022-12-16,7Y,0.00635
2022-12-16,10Y,0.006557
2022-12-16,15Y,0.00756
2022-12-16,20Y,0.007877
2022-12-16,30Y,0.008931
2022-12-19,3M,0.002056
2022-12-19,6M,0.001496
2022-12-19,1Y,0.001975
2022-12-19,2Y,0.003752
2022-12-19,3Y,0.004265
2022-12-19,5Y,0.00546
2022-12-19,7Y,0.006378
2022-12-19,10Y,0.006496
2022-12-19,15Y,0.007432
2022-12-19,20Y,0.007715
2022-12-19,30Y,0.00884
2022-12-20,3M,0.001946
2022-12-20,6M,0.001466
2022-12-20,1Y,0.002021
2022-12-20,2Y,0.004032
2022-12-20,3Y,0.003993
2022-12-20,5Y,0.005545
2022-12-20,7Y,0.006442
2022-12-20,10Y,0.006548
2022-12-20,15Y,0.007315
2022-12-20,20Y,0.007803
2022-12-20,30Y,0.008888
2022-12-21,3M,0.001631
2022-12-21,6M,0.001489
2022-12-21,1Y,0.001929
2022-12-21,2Y,0.003808
2022-12-21,3Y,0.00397
2022-12-21,5Y,0.005668
2022-12-21,7Y,0.0064
2022-12-21,10Y,0.006547
2022-12-21,15Y,0.007446
2022-12-21,20Y,0.007838
2022-12-21,30Y,0.008778
2022-12-22,3M,0.001443
2022-12-22,6M,0.001298
2022-12-22,1Y,0.002008
2022-12-22,2Y,0.003893
2022-12-22,3Y,0.004122
2022-12-22,5Y,0.005579
2022-12-22,7Y,0.006284
2022-12-22,10Y,0.006739
2022-12-22,15Y,0.007552
2022-12-22,20Y,0.007765
2022-12-22,30Y,0.008789
2022-12-23,3M,0.001255
2022-12-23,6M,0.000876
2022-12-23,1Y,0.002163
2022-12-23,2Y,0.003961
2022-12-23,3Y,0.004262
2022-12-23,5Y,0.005517
2022-12-23,7Y,0.006204
2022-12-23,10Y,0.006741
2022-12-23,15Y,0.007688
2022-12-23,20Y,0.007757
2022-12-23,30Y,0.008841
2022-12-26,3M,0.001214
2022-12-26,6M,0.0009
2022-12-26,1Y,0.002027
2022-12-26,2Y,0.003862
2022-12-26,3Y,0.004612
2022-12-26,5Y,0.005446
2022-12-26,7Y,0.006277
2022-12-26,10Y,0.006622
2022-12-26,15Y,0.007609
2022-12-26,20Y,0.007936
2022-12-26,30Y,0.008711
2022-12-27,3M,0.000989
2022-12-27,6M,0.000779
2022-12-27,1Y,0.002188
2022-12-27,2Y,0.003778
2022-12-27,3Y,0.004642
2022-12-27,5Y,0.005349
2022-12-27,7Y,0.006415
2022-12-27,10Y,0.006682
2022-12-27,15Y,0.007755
2022-12-27,20Y,0.007872
2022-12-27,30Y,0.008691
2022-12-28,3M,0.000978
2022-12-28,6M,0.000608
2022-12-28,1Y,0.00213
2022-12-28,2Y,0.003836
2022-12-28,3Y,0.00468
2022-12-28,5Y,0.005526
2022-12-28,7Y,0.00623
2022-12-28,10Y,0.006753
2022-12-28,15Y,0.007754
2022-12-28,20Y,0.007683
2022-12-28,30Y,0.008668
2022-12-29,3M,0.000507
2022-12-29,6M,0.000302
2022-12-29,1Y,0.002121
2022-12-29,2Y,0.003853
2022-12-29,3Y,0.0045
2022-12-29,5Y,0.005488
2022-12-29,7Y,0.006142
2022-12-29,10Y,0.006673
2022-12-29,15Y,0.007783
2022-12-29,20Y,0.007722
2022-12-29,30Y,0.008609
2022-12-30,3M,0.000862
2022-12-30,6M,0.00025
2022-12-30,1Y,0.002072
2022-12-30,2Y,0.004073
2022-12-30,3Y,0.004416
2022-12-30,5Y,0.005321
2022-12-30,7Y,0.006042
2022-12-30,10Y,0.006664
2022-12-30,15Y,0.00779
2022-12-30,20Y,0.007882
2022-12-30,30Y,0.008524
2023-01-02,3M,0.000916
2023-01-02,6M,0.000442
2023-01-02,1Y,0.002142
2023-01-02,2Y,0.004153
2023-01-02,3Y,0.004383
2023-01-02,5Y,0.005276
2023-01-02,7Y,0.005916
2023-01-02,10Y,0.006579
2023-01-02,15Y,0.007689
2023-01-02,20Y,0.00782
2023-01-02,30Y,0.008534
2023-01-03,3M,0.001022
2023-01-03,6M,0.00061
2023-01-03,1Y,0.001955
2023-01-03,2Y,0.003896
2023-01-03,3Y,0.004223
2023-01-03,5Y,0.005232
2023-01-03,7Y,0.005861
2023-01-03,10Y,0.00653
2023-01-03,15Y,0.007494
2023-01-03,20Y,0.007979
2023-01-03,30Y,0.008597
2023-01-04,3M,0.001248
2023-01-04,6M,0.000743
2023-01-04,1Y,0.001928
2023-01-04,2Y,0.003564
2023-01-04,3Y,0.004097
2023-01-04,5Y,0.005279
2023-01-04,7Y,0.005891
2023-01-04,10Y,0.006536
2023-01-04,15Y,0.00742
2023-01-04,20Y,0.007868
2023-01-04,30Y,0.008663
2023-01-05,3M,0.001148
2023-01-05,6M,0.000982
2023-01-05,1Y,0.002192
2023-01-05,2Y,0.003307
2023-01-05,3Y,0.004016
2023-01-05,5Y,0.005198
2023-01-05,7Y,0.006188
2023-01-05,10Y,0.006562
2023-01-05,15Y,0.007398
2023-01-05,20Y,0.007755
2023-01-05,30Y,0.008718
2023-01-06,3M,0.001024
2023-01-06,6M,0.001097
2023-01-06,1Y,0.002351
2023-01-06,2Y,0.003522
2023-01-06,3Y,0.003825
2023-01-06,5Y,0.005297
2023-01-06,7Y,0.006173
2023-01-06,10Y,0.006744
2023-01-06,15Y,0.007282
2023-01-06,20Y,0.007651
2023-01-06,30Y,0.00866
2023-01-09,3M,0.0011
2023-01-09,6M,0.001037
2023-01-09,1Y,0.00233
2023-01-09,2Y,0.003468
2023-01-09,3Y,0.004068
2023-01-09,5Y,0.005463
2023-01-09,7Y,0.006229
2023-01-09,10Y,0.00664
2023-01-09,15Y,0.007317
2023-01-09,20Y,0.007584
2023-01-09,30Y,0.008656
2023-01-10,3M,0.001451
2023-01-10,6M,0.001173
2023-01-10,1Y,0.002525
2023-01-10,2Y,0.003509
2023-01-10,3Y,0.004102
2023-01-10,5Y,0.005583
2023-01-10,7Y,0.00625
2023-01-10,10Y,0.006412
2023-01-10,15Y,0.007278
2023-01-10,20Y,0.00762
2023-01-10,30Y,0.008765
2023-01-11,3M,0.001372
2023-01-11,6M,0.001148
2023-01-11,1Y,0.002585
2023-01-11,2Y,0.003521
2023-01-11,3Y,0.004141
2023-01-11,5Y,0.005367
2023-01-11,7Y,0.005986
2023-01-11,10Y,0.006517
2023-01-11,15Y,0.007124
2023-01-11,20Y,0.007684
2023-01-11,30Y,0.008756
2023-01-12,3M,0.001753
2023-01-12,6M,0.001121
2023-01-12,1Y,0.002517
2023-01-12,2Y,0.003495
2023-01-12,3Y,0.004106
2023-01-12,5Y,0.005424
2023-01-12,7Y,0.006026
2023-01-12,10Y,0.006427
2023-01-12,15Y,0.007058
2023-01-12,20Y,0.007681
2023-01-12,30Y,0.008523
2023-01-13,3M,0.001837
2023-01-13,6M,0.000965
2023-01-13,1Y,0.002233
2023-01-13,2Y,0.003589
2023-01-13,3Y,0.004082
2023-01-13,5Y,0.005465
2023-01-13,7Y,0.006014
2023-01-13,10Y,0.006245
2023-01-13,15Y,0.007043
2023-01-13,20Y,0.007866
2023-01-13,30Y,0.008506
2023-01-16,3M,0.001415
2023-01-16,6M,0.000841
2023-01-16,1Y,0.002281
2023-01-16,2Y,0.003564
2023-01-16,3Y,0.003773
2023-01-16,5Y,0.005415
2023-01-16,7Y,0.005966
2023-01-16,10Y,0.0064
2023-01-16,15Y,0.006907
2023-01-16,20Y,0.007764
2023-01-16,30Y,0.008421
2023-01-17,3M,0.001512
2023-01-17,6M,0.000645
2023-01-17,1Y,0.002038
2023-01-17,2Y,0.003507
2023-01-17,3Y,0.003696
2023-01-17,5Y,0.005455
